D:\AI &ML\IMG\center_2019_12_30_10_58_02_280.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_02_280.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_02_280.jpg,0,0.7198385,0,14.08561
D:\AI &ML\IMG\center_2019_12_30_10_58_02_365.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_02_365.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_02_365.jpg,-0.2,0.4734297,0,14.46509
D:\AI &ML\IMG\center_2019_12_30_10_58_02_441.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_02_441.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_02_441.jpg,-0.4,0.236383,0,14.34069
D:\AI &ML\IMG\center_2019_12_30_10_58_02_527.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_02_527.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_02_527.jpg,0,0,0,14.25717
D:\AI &ML\IMG\center_2019_12_30_10_58_02_622.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_02_622.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_02_622.jpg,-0.2,0,0,14.19277
D:\AI &ML\IMG\center_2019_12_30_10_58_02_694.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_02_694.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_02_694.jpg,0,0,0,14.31391
D:\AI &ML\IMG\center_2019_12_30_10_58_02_775.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_02_775.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_02_775.jpg,-0.2,0,0,14.18366
D:\AI &ML\IMG\center_2019_12_30_10_58_02_859.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_02_859.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_02_859.jpg,0,0,0,14.07076
D:\AI &ML\IMG\center_2019_12_30_10_58_02_938.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_02_938.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_02_938.jpg,0,0,0,13.94651
D:\AI &ML\IMG\center_2019_12_30_10_58_03_018.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_018.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_018.jpg,-0.2,0,0,13.80491
D:\AI &ML\IMG\center_2019_12_30_10_58_03_092.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_092.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_092.jpg,0,0,0,13.45609
D:\AI &ML\IMG\center_2019_12_30_10_58_03_176.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_176.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_176.jpg,0,0,0,13.62321
D:\AI &ML\IMG\center_2019_12_30_10_58_03_254.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_254.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_254.jpg,-0.2,0,0,13.43064
D:\AI &ML\IMG\center_2019_12_30_10_58_03_332.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_332.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_332.jpg,0,0,0,13.04314
D:\AI &ML\IMG\center_2019_12_30_10_58_03_415.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_415.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_415.jpg,-0.25,0,0,13.19061
D:\AI &ML\IMG\center_2019_12_30_10_58_03_493.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_493.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_493.jpg,0,0,0,12.81789
D:\AI &ML\IMG\center_2019_12_30_10_58_03_577.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_577.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_577.jpg,0,0,0,12.93496
D:\AI &ML\IMG\center_2019_12_30_10_58_03_659.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_659.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_659.jpg,-0.15,0,0,12.62966
D:\AI &ML\IMG\center_2019_12_30_10_58_03_739.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_739.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_739.jpg,0,0,0,12.73968
D:\AI &ML\IMG\center_2019_12_30_10_58_03_818.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_818.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_818.jpg,-0.2,0,0,12.64977
D:\AI &ML\IMG\center_2019_12_30_10_58_03_905.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_905.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_905.jpg,0,0,0,12.57452
D:\AI &ML\IMG\center_2019_12_30_10_58_03_975.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_03_975.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_03_975.jpg,0,0,0,12.27186
D:\AI &ML\IMG\center_2019_12_30_10_58_04_056.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_056.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_056.jpg,-0.2,0,0,12.15626
D:\AI &ML\IMG\center_2019_12_30_10_58_04_137.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_137.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_137.jpg,0,0,0,12.05145
D:\AI &ML\IMG\center_2019_12_30_10_58_04_213.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_213.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_213.jpg,-0.15,0,0,11.96605
D:\AI &ML\IMG\center_2019_12_30_10_58_04_291.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_291.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_291.jpg,0,0,0,11.8746
D:\AI &ML\IMG\center_2019_12_30_10_58_04_378.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_378.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_378.jpg,0,0,0,11.74739
D:\AI &ML\IMG\center_2019_12_30_10_58_04_451.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_451.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_451.jpg,0,0.2309265,0,11.97586
D:\AI &ML\IMG\center_2019_12_30_10_58_04_533.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_533.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_533.jpg,0,0.4761607,0,12.1293
D:\AI &ML\IMG\center_2019_12_30_10_58_04_610.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_610.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_610.jpg,0,0.7071166,0,12.5569
D:\AI &ML\IMG\center_2019_12_30_10_58_04_698.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_698.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_698.jpg,0,0.9579567,0,13.8364
D:\AI &ML\IMG\center_2019_12_30_10_58_04_767.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_767.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_767.jpg,0,0.7058332,0,14.39165
D:\AI &ML\IMG\center_2019_12_30_10_58_04_858.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_858.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_858.jpg,0,0.4663568,0,14.68078
D:\AI &ML\IMG\center_2019_12_30_10_58_04_950.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_04_950.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_04_950.jpg,-0.2,0.2036296,0,14.77044
D:\AI &ML\IMG\center_2019_12_30_10_58_05_022.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_022.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_022.jpg,0,0,0,14.68377
D:\AI &ML\IMG\center_2019_12_30_10_58_05_110.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_110.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_110.jpg,-0.2,0,0,14.55759
D:\AI &ML\IMG\center_2019_12_30_10_58_05_185.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_185.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_185.jpg,-0.4,0,0,14.39379
D:\AI &ML\IMG\center_2019_12_30_10_58_05_261.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_261.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_261.jpg,0,0,0,14.26452
D:\AI &ML\IMG\center_2019_12_30_10_58_05_347.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_347.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_347.jpg,-0.2,0,0,14.16483
D:\AI &ML\IMG\center_2019_12_30_10_58_05_418.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_418.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_418.jpg,0,0,0,14.05377
D:\AI &ML\IMG\center_2019_12_30_10_58_05_503.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_503.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_503.jpg,0,0,0,13.97309
D:\AI &ML\IMG\center_2019_12_30_10_58_05_576.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_576.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_576.jpg,-0.2,0,0,13.85765
D:\AI &ML\IMG\center_2019_12_30_10_58_05_653.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_653.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_653.jpg,0,0,0,13.7251
D:\AI &ML\IMG\center_2019_12_30_10_58_05_731.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_731.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_731.jpg,0,0,0,13.65466
D:\AI &ML\IMG\center_2019_12_30_10_58_05_820.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_820.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_820.jpg,0,0,0,13.53074
D:\AI &ML\IMG\center_2019_12_30_10_58_05_903.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_903.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_903.jpg,0,0,0,13.39819
D:\AI &ML\IMG\center_2019_12_30_10_58_05_975.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_05_975.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_05_975.jpg,0,0.2394164,0,13.48156
D:\AI &ML\IMG\center_2019_12_30_10_58_06_052.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_052.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_052.jpg,0,0.4651595,0,13.70718
D:\AI &ML\IMG\center_2019_12_30_10_58_06_135.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_135.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_135.jpg,0,0.7054651,0,14.25956
D:\AI &ML\IMG\center_2019_12_30_10_58_06_208.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_208.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_208.jpg,0,0.9375424,0,15.05939
D:\AI &ML\IMG\center_2019_12_30_10_58_06_273.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_273.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_273.jpg,0,1,0,15.8763
D:\AI &ML\IMG\center_2019_12_30_10_58_06_348.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_348.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_348.jpg,0,1,0,16.72636
D:\AI &ML\IMG\center_2019_12_30_10_58_06_428.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_428.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_428.jpg,0,1,0,17.56504
D:\AI &ML\IMG\center_2019_12_30_10_58_06_505.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_505.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_505.jpg,-0.2,0.7718215,0,18.16697
D:\AI &ML\IMG\center_2019_12_30_10_58_06_585.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_585.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_585.jpg,-0.4,0.5306233,0,18.50636
D:\AI &ML\IMG\center_2019_12_30_10_58_06_664.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_664.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_664.jpg,0,0.2922502,0,18.62946
D:\AI &ML\IMG\center_2019_12_30_10_58_06_741.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_741.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_741.jpg,-0.15,0.06367296,0,18.618
D:\AI &ML\IMG\center_2019_12_30_10_58_06_816.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_816.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_816.jpg,0,0,0,18.47131
D:\AI &ML\IMG\center_2019_12_30_10_58_06_896.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_896.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_896.jpg,-0.2,0,0,18.31866
D:\AI &ML\IMG\center_2019_12_30_10_58_06_981.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_06_981.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_06_981.jpg,0,0,0,18.16688
D:\AI &ML\IMG\center_2019_12_30_10_58_07_050.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_050.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_050.jpg,0,0,0,18.01471
D:\AI &ML\IMG\center_2019_12_30_10_58_07_136.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_136.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_136.jpg,0,0,0,17.85584
D:\AI &ML\IMG\center_2019_12_30_10_58_07_209.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_209.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_209.jpg,0,0,0,17.7005
D:\AI &ML\IMG\center_2019_12_30_10_58_07_277.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_277.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_277.jpg,0,0.2064038,0,17.72688
D:\AI &ML\IMG\center_2019_12_30_10_58_07_353.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_353.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_353.jpg,0,0.4278594,0,17.98892
D:\AI &ML\IMG\center_2019_12_30_10_58_07_428.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_428.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_428.jpg,0,0.6588731,0,18.45842
D:\AI &ML\IMG\center_2019_12_30_10_58_07_504.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_504.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_504.jpg,0,0.8869734,0,19.16668
D:\AI &ML\IMG\center_2019_12_30_10_58_07_575.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_575.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_575.jpg,0,1,0,19.75141
D:\AI &ML\IMG\center_2019_12_30_10_58_07_652.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_652.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_652.jpg,0,1,0,20.56804
D:\AI &ML\IMG\center_2019_12_30_10_58_07_724.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_724.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_724.jpg,0,1,0,21.37358
D:\AI &ML\IMG\center_2019_12_30_10_58_07_799.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_799.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_799.jpg,0,1,0,21.97764
D:\AI &ML\IMG\center_2019_12_30_10_58_07_873.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_873.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_873.jpg,0,1,0,22.76875
D:\AI &ML\IMG\center_2019_12_30_10_58_07_947.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_07_947.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_07_947.jpg,0,1,0,23.55289
D:\AI &ML\IMG\center_2019_12_30_10_58_08_029.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_029.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_029.jpg,0,1,0,24.33079
D:\AI &ML\IMG\center_2019_12_30_10_58_08_105.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_105.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_105.jpg,0,1,0,25.10317
D:\AI &ML\IMG\center_2019_12_30_10_58_08_182.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_182.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_182.jpg,0,1,0,25.86852
D:\AI &ML\IMG\center_2019_12_30_10_58_08_254.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_254.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_254.jpg,0,1,0,26.43834
D:\AI &ML\IMG\center_2019_12_30_10_58_08_328.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_328.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_328.jpg,0,1,0,27.19332
D:\AI &ML\IMG\center_2019_12_30_10_58_08_402.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_402.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_402.jpg,0,1,0,27.75509
D:\AI &ML\IMG\center_2019_12_30_10_58_08_474.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_474.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_474.jpg,0,1,0,28.49913
D:\AI &ML\IMG\center_2019_12_30_10_58_08_547.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_547.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_547.jpg,0,1,0,29.23719
D:\AI &ML\IMG\center_2019_12_30_10_58_08_623.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_623.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_623.jpg,0,0.7702391,0,29.78681
D:\AI &ML\IMG\center_2019_12_30_10_58_08_696.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_696.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_696.jpg,0,0.553831,0,30.05275
D:\AI &ML\IMG\center_2019_12_30_10_58_08_769.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_769.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_769.jpg,0,0.3367398,0,30.0193
D:\AI &ML\IMG\center_2019_12_30_10_58_08_842.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_842.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_842.jpg,0,0.1195614,0,29.92554
D:\AI &ML\IMG\center_2019_12_30_10_58_08_917.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_917.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_917.jpg,0,0,0,29.70407
D:\AI &ML\IMG\center_2019_12_30_10_58_08_992.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_08_992.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_08_992.jpg,0,0,0,29.4656
D:\AI &ML\IMG\center_2019_12_30_10_58_09_064.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_064.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_064.jpg,0,0,0,29.22867
D:\AI &ML\IMG\center_2019_12_30_10_58_09_149.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_149.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_149.jpg,0,0,0,28.99363
D:\AI &ML\IMG\center_2019_12_30_10_58_09_225.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_225.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_225.jpg,-0.2,0,0,28.74154
D:\AI &ML\IMG\center_2019_12_30_10_58_09_301.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_301.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_301.jpg,0,0,0,28.56575
D:\AI &ML\IMG\center_2019_12_30_10_58_09_374.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_374.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_374.jpg,0,0,0,28.33583
D:\AI &ML\IMG\center_2019_12_30_10_58_09_449.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_449.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_449.jpg,-0.2,0,0,28.09217
D:\AI &ML\IMG\center_2019_12_30_10_58_09_523.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_523.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_523.jpg,0,0,0,27.86401
D:\AI &ML\IMG\center_2019_12_30_10_58_09_597.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_597.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_597.jpg,0,0,0,27.70045
D:\AI &ML\IMG\center_2019_12_30_10_58_09_671.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_671.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_671.jpg,-0.2,0,0,27.45548
D:\AI &ML\IMG\center_2019_12_30_10_58_09_746.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_746.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_746.jpg,0,0,0,27.22845
D:\AI &ML\IMG\center_2019_12_30_10_58_09_821.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_821.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_821.jpg,0,0,0,27.06121
D:\AI &ML\IMG\center_2019_12_30_10_58_09_893.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_893.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_893.jpg,0,0,0,26.84027
D:\AI &ML\IMG\center_2019_12_30_10_58_09_968.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_09_968.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_09_968.jpg,0,0,0,26.62409
D:\AI &ML\IMG\center_2019_12_30_10_58_10_043.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_043.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_043.jpg,0,0,0,26.40893
D:\AI &ML\IMG\center_2019_12_30_10_58_10_115.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_115.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_115.jpg,0,0,0,26.24853
D:\AI &ML\IMG\center_2019_12_30_10_58_10_206.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_206.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_206.jpg,0,0,0,25.98322
D:\AI &ML\IMG\center_2019_12_30_10_58_10_279.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_279.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_279.jpg,0,0,0,25.82531
D:\AI &ML\IMG\center_2019_12_30_10_58_10_354.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_354.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_354.jpg,0,0,0,25.61622
D:\AI &ML\IMG\center_2019_12_30_10_58_10_426.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_426.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_426.jpg,0,0,0,25.40882
D:\AI &ML\IMG\center_2019_12_30_10_58_10_498.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_498.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_498.jpg,0,0,0,25.25436
D:\AI &ML\IMG\center_2019_12_30_10_58_10_572.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_572.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_572.jpg,0,0,0,25.04986
D:\AI &ML\IMG\center_2019_12_30_10_58_10_650.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_650.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_650.jpg,0,0,0,24.84701
D:\AI &ML\IMG\center_2019_12_30_10_58_10_723.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_723.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_723.jpg,0,0,0,24.6458
D:\AI &ML\IMG\center_2019_12_30_10_58_10_798.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_798.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_798.jpg,0,0,0,24.49594
D:\AI &ML\IMG\center_2019_12_30_10_58_10_875.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_875.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_875.jpg,0,0,0,24.29755
D:\AI &ML\IMG\center_2019_12_30_10_58_10_947.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_10_947.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_10_947.jpg,0,0,0,24.10075
D:\AI &ML\IMG\center_2019_12_30_10_58_11_026.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_11_026.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_11_026.jpg,0,0,0,23.90554
D:\AI &ML\IMG\center_2019_12_30_10_58_11_102.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_11_102.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_11_102.jpg,0,0,0,23.7119
D:\AI &ML\IMG\center_2019_12_30_10_58_11_179.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_11_179.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_11_179.jpg,0,0,0,23.56769
D:\AI &ML\IMG\center_2019_12_30_10_58_11_266.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_11_266.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_11_266.jpg,0,0,0,23.32927
D:\AI &ML\IMG\center_2019_12_30_10_58_11_340.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_11_340.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_11_340.jpg,0,0,0,23.18737
D:\AI &ML\IMG\center_2019_12_30_10_58_11_416.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_11_416.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_11_416.jpg,0,0,0,22.9995
D:\AI &ML\IMG\center_2019_12_30_10_58_11_495.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_11_495.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_11_495.jpg,0,0,0,22.81314
D:\AI &ML\IMG\center_2019_12_30_10_58_11_570.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_11_570.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_11_570.jpg,0,0,0,22.62829
D:\AI &ML\IMG\center_2019_12_30_10_58_11_651.jpg,D:\AI &ML\IMG\left_2019_12_30_10_58_11_651.jpg,D:\AI &ML\IMG\right_2019_12_30_10_58_11_651.jpg,0,0,0,22.44492
